,Latitude,Longitude,,sum paid,jan_r,feb_r,mar_r,apr_r,may_r,jun_r,jul_r,aug_r,sep_r,oct_r,nov_r,dec_r,avg_r,jan_t,feb_t,mar_t,apr_t,may_t,jun_t,jul_t,aug_t,sep_t,oct_t,nov_t,dec_t
8819,42.8,-84.7,"(42.8, -84.7)",9194730.3,6.848567531,5.489761092,7.731506849,11.43031123,12.84456671,12.37807882,9.993261456,10.26611797,10.19181946,10.71988796,10.72326203,6.581646424,9.599898961,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8820,42.8,-84.6,"(42.8, -84.6)",9194730.3,6.178014184,6.934920635,7.786016949,8.935828877,10.30955679,10.08680311,9.496251874,9.241564417,9.450909091,6.946736684,9.019664967,7.358887381,8.478762913,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8821,42.8,-84.5,"(42.8, -84.5)",9194730.3,6.178014184,6.934920635,7.786016949,8.935828877,10.30955679,10.08680311,9.496251874,9.241564417,9.450909091,6.946736684,9.019664967,7.358887381,8.478762913,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8822,42.8,-84.4,"(42.8, -84.4)",9194730.3,6.178014184,6.934920635,7.786016949,8.935828877,10.30955679,10.08680311,9.496251874,9.241564417,9.450909091,6.946736684,9.019664967,7.358887381,8.478762913,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8823,42.8,-83.8,"(42.8, -83.8)",9194730.3,6.178014184,6.934920635,7.786016949,8.935828877,10.30955679,10.08680311,9.496251874,9.241564417,9.450909091,6.946736684,9.019664967,7.358887381,8.478762913,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8824,42.8,-83.7,"(42.8, -83.7)",9194730.3,6.178014184,6.934920635,7.786016949,8.935828877,10.30955679,10.08680311,9.496251874,9.241564417,9.450909091,6.946736684,9.019664967,7.358887381,8.478762913,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8825,42.8,-83.6,"(42.8, -83.6)",9194730.3,6.178014184,6.934920635,7.786016949,8.935828877,10.30955679,10.08680311,9.496251874,9.241564417,9.450909091,6.946736684,9.019664967,7.358887381,8.478762913,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8826,42.8,-83.4,"(42.8, -83.4)",9194730.3,6.178014184,6.934920635,7.786016949,8.935828877,10.30955679,10.08680311,9.496251874,9.241564417,9.450909091,6.946736684,9.019664967,7.358887381,8.478762913,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8827,42.8,-83.2,"(42.8, -83.2)",9194730.3,6.178014184,6.934920635,7.786016949,8.935828877,10.30955679,10.08680311,9.496251874,9.241564417,9.450909091,6.946736684,9.019664967,7.358887381,8.478762913,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8828,42.8,-82.9,"(42.8, -82.9)",9194730.3,6.406976744,6.19266055,6.722222222,10.79266573,10.80277778,11.02248677,9.483530962,10.41469816,10.20509194,8.590846047,7.050824176,6.568783069,8.687797013,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8829,42.8,-82.6,"(42.8, -82.6)",9194730.3,14.36111111,13.91169978,12.74946467,17.07228916,10.24144144,11.06122449,8.911552347,10.2513465,9.844277674,9.704633205,13.02874743,15.96442688,12.25851789,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8830,42.8,-82.5,"(42.8, -82.5)",9194730.3,14.36111111,13.91169978,12.74946467,17.07228916,10.24144144,11.06122449,8.911552347,10.2513465,9.844277674,9.704633205,13.02874743,15.96442688,12.25851789,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8831,42.8,-78.9,"(42.8, -78.9)",9194730.3,6.178014184,6.934920635,7.786016949,8.935828877,10.30955679,10.08680311,9.496251874,9.241564417,9.450909091,6.946736684,9.019664967,7.358887381,8.478762913,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8832,42.8,-78.8,"(42.8, -78.8)",9194730.3,10.92282697,8.670415225,9.882352941,11.70607029,11.95260664,14.37633588,12.85756677,11.78839349,14.42003367,13.0450237,12.89150547,12.20233139,12.05962187,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8833,42.8,-78.7,"(42.8, -78.7)",9194730.3,10.92282697,8.670415225,9.882352941,11.70607029,11.95260664,14.37633588,12.85756677,11.78839349,14.42003367,13.0450237,12.89150547,12.20233139,12.05962187,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8834,42.8,-78.6,"(42.8, -78.6)",9194730.3,10.92282697,8.670415225,9.882352941,11.70607029,11.95260664,14.37633588,12.85756677,11.78839349,14.42003367,13.0450237,12.89150547,12.20233139,12.05962187,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8835,42.8,-78.5,"(42.8, -78.5)",9194730.3,10.92282697,8.670415225,9.882352941,11.70607029,11.95260664,14.37633588,12.85756677,11.78839349,14.42003367,13.0450237,12.89150547,12.20233139,12.05962187,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8836,42.8,-78.4,"(42.8, -78.4)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8837,42.8,-78.3,"(42.8, -78.3)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8838,42.8,-78.2,"(42.8, -78.2)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8839,42.8,-78.1,"(42.8, -78.1)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8840,42.8,-77.9,"(42.8, -77.9)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8841,42.8,-77.8,"(42.8, -77.8)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8842,42.8,-77.7,"(42.8, -77.7)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8843,42.8,-77.6,"(42.8, -77.6)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8844,42.8,-77.5,"(42.8, -77.5)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8845,42.8,-77.4,"(42.8, -77.4)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8846,42.8,-77.3,"(42.8, -77.3)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8847,42.8,-77.2,"(42.8, -77.2)",9194730.3,10.44758065,10.30612245,10.02419355,12.24166667,12.17427386,15.29583333,13.2016129,12.25,15.53333333,19.72222222,14.06167401,12.75,13.16737608,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8848,42.8,-77.1,"(42.8, -77.1)",9194730.3,10.44758065,10.30612245,10.02419355,12.24166667,12.17427386,15.29583333,13.2016129,12.25,15.53333333,19.72222222,14.06167401,12.75,13.16737608,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8849,42.8,-77,"(42.8, -77)",9194730.3,10.44758065,10.30612245,10.02419355,12.24166667,12.17427386,15.29583333,13.2016129,12.25,15.53333333,19.72222222,14.06167401,12.75,13.16737608,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8850,42.8,-76.9,"(42.8, -76.9)",9194730.3,10.44758065,10.30612245,10.02419355,12.24166667,12.17427386,15.29583333,13.2016129,12.25,15.53333333,19.72222222,14.06167401,12.75,13.16737608,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8851,42.8,-76.8,"(42.8, -76.8)",9194730.3,10.44758065,10.30612245,10.02419355,12.24166667,12.17427386,15.29583333,13.2016129,12.25,15.53333333,19.72222222,14.06167401,12.75,13.16737608,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8852,42.8,-76.7,"(42.8, -76.7)",9194730.3,10.44758065,10.30612245,10.02419355,12.24166667,12.17427386,15.29583333,13.2016129,12.25,15.53333333,19.72222222,14.06167401,12.75,13.16737608,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8853,42.8,-76.6,"(42.8, -76.6)",9194730.3,10.44758065,10.30612245,10.02419355,12.24166667,12.17427386,15.29583333,13.2016129,12.25,15.53333333,19.72222222,14.06167401,12.75,13.16737608,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8854,42.8,-76.5,"(42.8, -76.5)",9194730.3,10.44758065,10.30612245,10.02419355,12.24166667,12.17427386,15.29583333,13.2016129,12.25,15.53333333,19.72222222,14.06167401,12.75,13.16737608,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8855,42.8,-76.4,"(42.8, -76.4)",9194730.3,10.44758065,10.30612245,10.02419355,12.24166667,12.17427386,15.29583333,13.2016129,12.25,15.53333333,19.72222222,14.06167401,12.75,13.16737608,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8856,42.8,-76.3,"(42.8, -76.3)",9194730.3,40.44264264,34.44010088,30.69553523,19.33084005,12.13606911,6.932156646,1.846194503,3.272251309,7.041242635,19.75632421,40.99501385,45.31918506,21.85062968,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8857,42.8,-76.2,"(42.8, -76.2)",9194730.3,40.44264264,34.44010088,30.69553523,19.33084005,12.13606911,6.932156646,1.846194503,3.272251309,7.041242635,19.75632421,40.99501385,45.31918506,21.85062968,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8858,42.8,-76.1,"(42.8, -76.1)",9194730.3,40.44264264,34.44010088,30.69553523,19.33084005,12.13606911,6.932156646,1.846194503,3.272251309,7.041242635,19.75632421,40.99501385,45.31918506,21.85062968,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8859,42.8,-72.6,"(42.8, -72.6)",9194730.3,11.58403955,10.96771772,13.52773826,12.42644979,12.99172414,11.64583333,13.47676056,12.89890909,14.54184704,14.12450593,13.49422799,12.41766784,12.84145177,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8860,42.8,-72.5,"(42.8, -72.5)",9194730.3,11.58403955,10.96771772,13.52773826,12.42644979,12.99172414,11.64583333,13.47676056,12.89890909,14.54184704,14.12450593,13.49422799,12.41766784,12.84145177,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8861,42.8,-72.4,"(42.8, -72.4)",9194730.3,11.58403955,10.96771772,13.52773826,12.42644979,12.99172414,11.64583333,13.47676056,12.89890909,14.54184704,14.12450593,13.49422799,12.41766784,12.84145177,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8862,42.8,-72.3,"(42.8, -72.3)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8863,42.8,-72,"(42.8, -72)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8864,42.8,-71.9,"(42.8, -71.9)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8865,42.8,-71.8,"(42.8, -71.8)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8866,42.8,-71.7,"(42.8, -71.7)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8867,42.8,-71.6,"(42.8, -71.6)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8868,42.8,-71.5,"(42.8, -71.5)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8869,42.8,-71.4,"(42.8, -71.4)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8870,42.8,-71.3,"(42.8, -71.3)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8871,42.8,-71.2,"(42.8, -71.2)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8872,42.8,-71.1,"(42.8, -71.1)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8873,42.8,-71,"(42.8, -71)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
8874,42.8,-70.9,"(42.8, -70.9)",9194730.3,7.428904429,6.024050633,7.888888889,9.900117509,8.566572238,10.31385006,10.25627477,9.945157526,9.68772348,9.834851936,9.063380282,7.006082725,8.826321206,40.68407775,43.14069873,46.88325062,50.43294872,55.55971878,60.76884615,67.19404467,67.46658395,62.34332763,53.27572374,45.26837607,39.87559967
